3.68,(-8582.624+5642.541j),(-510.354+339.085j),5.76
3.69,(-8550.1+5605.939j),(-508.4+336.886j),5.76
3.7,(-8517.734+5569.639j),(-506.455+334.704j),5.76
3.71,(-8485.526+5533.637j),(-504.519+332.541j),5.76
3.72,(-8453.474+5497.93j),(-502.593+330.395j),5.76
3.73,(-8421.578+5462.516j),(-500.676+328.267j),5.76
3.74,(-8389.837+5427.391j),(-498.769+326.156j),5.76
3.75,(-8358.251+5392.553j),(-496.871+324.063j),5.76
3.76,(-8326.817+5357.998j),(-494.982+321.986j),5.76
3.77,(-8295.536+5323.725j),(-493.102+319.926j),5.76
3.78,(-8264.407+5289.731j),(-491.231+317.884j),5.76
3.79,(-8233.43+5256.012j),(-489.37+315.857j),5.76
3.8,(-8202.602+5222.567j),(-487.517+313.847j),5.76
3.81,(-8171.924+5189.391j),(-485.674+311.854j),5.76
3.82,(-8141.394+5156.484j),(-483.839+309.876j),5.76
3.83,(-8111.013+5123.842j),(-482.013+307.915j),5.76
3.84,(-8080.779+5091.462j),(-480.196+305.969j),5.76
3.85,(-8050.691+5059.343j),(-478.388+304.038j),5.76
3.86,(-8020.749+5027.481j),(-476.589+302.124j),5.76
3.87,(-7990.952+4995.875j),(-474.798+300.224j),5.76
3.88,(-7961.299+4964.521j),(-473.016+298.34j),5.76
3.89,(-7931.789+4933.418j),(-471.243+296.471j),5.76
3.9,(-7902.422+4902.562j),(-469.478+294.617j),5.76
3.91,(-7873.197+4871.953j),(-467.722+292.777j),5.76
3.92,(-7844.113+4841.586j),(-465.974+290.953j),5.76
3.93,(-7815.17+4811.461j),(-464.235+289.142j),5.76
3.94,(-7786.366+4781.574j),(-462.504+287.346j),5.76
3.95,(-7757.702+4751.923j),(-460.781+285.564j),5.76
3.96,(-7729.175+4722.507j),(-459.067+283.796j),5.76
3.97,(-7700.787+4693.322j),(-457.361+282.043j),5.76
3.98,(-7672.535+4664.368j),(-455.663+280.303j),5.76
3.99,(-7644.419+4635.641j),(-453.973+278.576j),5.76
4.0,(-7616.438+4607.139j),(-452.292+276.864j),5.76
4.01,(-7588.592+4578.861j),(-450.619+275.164j),5.76
4.02,(-7560.88+4550.804j),(-448.953+273.478j),5.76
4.03,(-7533.302+4522.966j),(-447.296+271.805j),5.76
4.04,(-7505.855+4495.345j),(-445.646+270.145j),5.76
4.05,(-7478.541+4467.94j),(-444.005+268.498j),5.76
4.06,(-7451.358+4440.747j),(-442.371+266.864j),5.76
4.07,(-7424.305+4413.766j),(-440.746+265.243j),5.76
4.08,(-7397.382+4386.994j),(-439.128+263.634j),5.76
4.09,(-7370.588+4360.429j),(-437.518+262.038j),5.76
4.1,(-7343.922+4334.069j),(-435.915+260.454j),5.76
4.11,(-7317.385+4307.912j),(-434.32+258.882j),5.76
4.12,(-7290.974+4281.958j),(-432.733+257.322j),5.76
4.13,(-7264.689+4256.202j),(-431.154+255.774j),5.76
4.14,(-7238.53+4230.645j),(-429.582+254.238j),5.76
4.15,(-7212.496+4205.283j),(-428.017+252.714j),5.76
4.16,(-7186.586+4180.116j),(-426.46+251.202j),5.76
4.17,(-7160.8+4155.141j),(-424.911+249.701j),5.76
4.18,(-7135.137+4130.357j),(-423.368+248.212j),5.76
4.19,(-7109.597+4105.762j),(-421.834+246.734j),5.76
4.2,(-7084.178+4081.353j),(-420.306+245.267j),5.76
4.21,(-7058.88+4057.131j),(-418.786+243.811j),5.76
4.22,(-7033.702+4033.092j),(-417.273+242.366j),5.76
4.23,(-7008.644+4009.235j),(-415.767+240.933j),5.76
4.24,(-6983.705+3985.558j),(-414.268+239.51j),5.76
4.25,(-6958.885+3962.061j),(-412.777+238.098j),5.76
4.26,(-6934.182+3938.74j),(-411.292+236.696j),5.76
4.27,(-6909.597+3915.595j),(-409.815+235.306j),5.76
4.28,(-6885.128+3892.625j),(-408.344+233.925j),5.76
4.29,(-6860.775+3869.826j),(-406.881+232.555j),5.76
4.3,(-6836.538+3847.198j),(-405.424+231.195j),5.76
4.31,(-6812.415+3824.74j),(-403.975+229.846j),5.76
4.32,(-6788.406+3802.45j),(-402.532+228.506j),5.76
4.33,(-6764.51+3780.325j),(-401.096+227.177j),5.76
4.34,(-6740.728+3758.366j),(-399.667+225.857j),5.76
4.35,(-6717.057+3736.57j),(-398.244+224.547j),5.76
4.36,(-6693.498+3714.936j),(-396.828+223.247j),5.76
4.37,(-6670.05+3693.462j),(-395.419+221.957j),5.76
4.38,(-6646.713+3672.147j),(-394.017+220.676j),5.76
4.39,(-6623.485+3650.99j),(-392.621+219.404j),5.76
4.4,(-6600.367+3629.989j),(-391.232+218.142j),5.76
4.41,(-6577.357+3609.143j),(-389.849+216.89j),5.76
4.42,(-6554.456+3588.45j),(-388.473+215.646j),5.76
4.43,(-6531.661+3567.91j),(-387.103+214.412j),5.76
4.44,(-6508.974+3547.52j),(-385.739+213.186j),5.76
4.45,(-6486.393+3527.279j),(-384.382+211.97j),5.76
4.46,(-6463.918+3507.186j),(-383.032+210.762j),5.76
4.47,(-6441.547+3487.241j),(-381.687+209.564j),5.76
4.48,(-6419.282+3467.44j),(-380.349+208.374j),5.76
4.49,(-6397.12+3447.784j),(-379.018+207.193j),5.76
4.5,(-6375.062+3428.271j),(-377.692+206.02j),5.76
4.51,(-6353.107+3408.9j),(-376.373+204.856j),5.76
4.52,(-6331.254+3389.669j),(-375.059+203.7j),5.76
4.53,(-6309.503+3370.577j),(-373.752+202.553j),5.76
4.54,(-6287.853+3351.624j),(-372.451+201.414j),5.76
4.55,(-6266.303+3332.807j),(-371.156+200.283j),5.76
4.56,(-6244.854+3314.125j),(-369.867+199.161j),5.76
4.57,(-6223.505+3295.579j),(-368.584+198.046j),5.76
4.58,(-6202.254+3277.165j),(-367.307+196.939j),5.76
4.59,(-6181.102+3258.884j),(-366.036+195.841j),5.76
4.6,(-6160.048+3240.733j),(-364.771+194.75j),5.76
4.61,(-6139.092+3222.713j),(-363.512+193.667j),5.76
4.62,(-6118.232+3204.821j),(-362.258+192.592j),5.76
4.63,(-6097.469+3187.057j),(-361.01+191.524j),5.76
4.64,(-6076.802+3169.419j),(-359.768+190.465j),5.76
4.65,(-6056.23+3151.907j),(-358.532+189.412j),5.76
4.66,(-6035.753+3134.519j),(-357.301+188.367j),5.76
4.67,(-6015.37+3117.254j),(-356.077+187.33j),5.76
4.68,(-5995.081+3100.112j),(-354.857+186.3j),5.76
4.69,(-5974.886+3083.091j),(-353.644+185.277j),5.76
4.7,(-5954.783+3066.19j),(-352.436+184.261j),5.76
4.71,(-5934.772+3049.408j),(-351.233+183.253j),5.76
4.72,(-5914.853+3032.744j),(-350.036+182.251j),5.76
4.73,(-5895.026+3016.198j),(-348.845+181.257j),5.76
4.74,(-5875.289+2999.767j),(-347.658+180.269j),5.76
4.75,(-5855.643+2983.452j),(-346.478+179.289j),5.76
4.76,(-5836.087+2967.251j),(-345.303+178.315j),5.76
4.77,(-5816.62+2951.163j),(-344.133+177.349j),5.76
4.78,(-5797.241+2935.188j),(-342.968+176.389j),5.76
4.79,(-5777.952+2919.323j),(-341.809+175.435j),5.76
4.8,(-5758.75+2903.569j),(-340.655+174.488j),5.76
4.81,(-5739.635+2887.925j),(-339.506+173.548j),5.76
4.82,(-5720.608+2872.389j),(-338.363+172.615j),5.76
4.83,(-5701.666+2856.961j),(-337.225+171.688j),5.76
4.84,(-5682.811+2841.639j),(-336.092+170.767j),5.76
4.85,(-5664.042+2826.423j),(-334.964+169.852j),5.76
4.86,(-5645.358+2811.313j),(-333.841+168.944j),5.76
4.87,(-5626.758+2796.306j),(-332.723+168.043j),5.76
4.88,(-5608.242+2781.402j),(-331.61+167.147j),5.76
4.89,(-5589.81+2766.601j),(-330.503+166.257j),5.76
4.9,(-5571.462+2751.902j),(-329.4+165.374j),5.76
4.91,(-5553.196+2737.303j),(-328.302+164.497j),5.76
4.92,(-5535.013+2722.804j),(-327.21+163.625j),5.76
4.93,(-5516.911+2708.403j),(-326.122+162.76j),5.76
4.94,(-5498.891+2694.101j),(-325.039+161.901j),5.76
4.95,(-5480.952+2679.897j),(-323.961+161.047j),5.76
4.96,(-5463.094+2665.789j),(-322.888+160.199j),5.76
4.97,(-5445.316+2651.776j),(-321.819+159.357j),5.76
4.98,(-5427.618+2637.859j),(-320.756+158.521j),5.76
4.99,(-5409.998+2624.036j),(-319.697+157.69j),5.76
5.0,(-5392.458+2610.307j),(-318.643+156.865j),5.76
